epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,561.811,2.03256,0.97037,0.71806,0.78255,0.7389,0.77667,0.28066,2.2516,1.11936,0.85233,0.00120491,0.00120491,0.00120491
44,574.202,2.15763,1.01436,0.70147,0.77832,0.72944,0.78074,0.25493,2.38549,1.12891,0.8587,0.00119391,0.00119391,0.00119391
45,586.432,2.34325,1.02814,0.76949,0.70445,0.76393,0.73444,0.25036,2.29689,1.01824,0.85545,0.0011829,0.0011829,0.0011829
46,598.758,2.23236,0.94991,0.76332,0.76597,0.80438,0.82262,0.30652,2.24389,1.03059,0.85263,0.0011719,0.0011719,0.0011719
47,611.011,2.10908,1.00201,0.73509,0.76304,0.73143,0.79908,0.33323,2.25629,1.13241,0.8674,0.0011609,0.0011609,0.0011609
48,623.077,1.81984,0.87121,0.65721,0.76082,0.76592,0.79151,0.31198,2.31561,1.13673,0.86462,0.0011499,0.0011499,0.0011499
49,635.366,2.07052,0.94382,0.72967,0.78317,0.85212,0.84481,0.35278,2.2101,0.94584,0.86417,0.00113889,0.00113889,0.00113889
50,647.741,2.17557,0.88268,0.76666,0.79997,0.80239,0.83818,0.36045,2.19923,1.00187,0.8576,0.00112789,0.00112789,0.00112789
51,661.25,2.04399,0.9605,0.73294,0.78318,0.80438,0.81434,0.3591,2.14634,1.11741,0.85051,0.00111689,0.00111689,0.00111689
52,673.747,2.06873,0.9996,0.71041,0.73319,0.75524,0.78808,0.3544,2.03762,1.09806,0.85039,0.00110589,0.00110589,0.00110589
53,685.87,2.02986,0.89418,0.69134,0.72702,0.82716,0.80055,0.38737,1.95461,1.01624,0.83547,0.00109489,0.00109489,0.00109489
54,698.742,1.97655,0.84608,0.71676,0.76773,0.83857,0.83865,0.38276,2.01563,1.00103,0.83856,0.00108388,0.00108388,0.00108388
55,710.829,1.88952,0.85164,0.69439,0.80311,0.74668,0.76931,0.31793,2.15696,1.06558,0.84526,0.00107288,0.00107288,0.00107288
56,722.99,2.14573,0.95439,0.7368,0.72126,0.70637,0.7196,0.25794,2.41457,1.28262,0.86466,0.00106188,0.00106188,0.00106188
57,735.129,1.93609,0.95176,0.71183,0.82882,0.80492,0.83659,0.33998,2.14656,1.10225,0.84738,0.00105088,0.00105088,0.00105088
58,747.428,1.90018,0.91228,0.69721,0.84268,0.86345,0.86486,0.34395,2.10771,1.05893,0.84191,0.00103987,0.00103987,0.00103987
59,759.762,2.09471,0.93181,0.73772,0.81062,0.83687,0.83023,0.32663,2.15653,1.07939,0.85509,0.00102887,0.00102887,0.00102887
60,771.813,1.98776,0.88119,0.72994,0.80512,0.83687,0.81494,0.36598,2.07245,1.06222,0.84962,0.00101787,0.00101787,0.00101787
61,784.071,2.12139,0.83441,0.69937,0.77359,0.76994,0.78438,0.34954,2.16967,1.07774,0.8482,0.00100687,0.00100687,0.00100687
62,796.516,1.96454,0.83285,0.74521,0.80584,0.75302,0.80026,0.31878,2.19504,1.10401,0.85007,0.000995866,0.000995866,0.000995866
63,808.65,2.009,0.82325,0.7521,0.85721,0.82719,0.84881,0.3289,2.2408,1.02023,0.85595,0.000984864,0.000984864,0.000984864
64,821.062,2.38257,0.98648,0.78085,0.87515,0.83129,0.85396,0.39896,2.0166,0.9849,0.83219,0.000973861,0.000973861,0.000973861
65,834.216,1.94785,0.87892,0.72556,0.82086,0.82909,0.83151,0.36692,2.13842,1.05781,0.84307,0.000962859,0.000962859,0.000962859
66,846.183,1.85916,0.8046,0.6776,0.86025,0.82271,0.84713,0.38886,2.00179,1.02173,0.83339,0.000951857,0.000951857,0.000951857
67,858.461,1.86321,0.84396,0.72646,0.87406,0.84669,0.87506,0.37206,2.03553,1.00653,0.84188,0.000940855,0.000940855,0.000940855
68,870.717,1.89976,0.78265,0.70868,0.81219,0.67245,0.75663,0.25492,2.45123,1.20591,0.87511,0.000929853,0.000929853,0.000929853
69,883.021,1.76036,0.83245,0.73313,0.81156,0.78604,0.8274,0.34051,2.25595,1.07564,0.85406,0.00091885,0.00091885,0.00091885
70,895.318,2.0712,0.86583,0.71781,0.84093,0.87525,0.89241,0.39327,2.05466,0.95086,0.84108,0.000907848,0.000907848,0.000907848
71,907.799,1.93939,0.83879,0.7352,0.73293,0.81481,0.78128,0.35235,2.11941,1.02589,0.849,0.000896846,0.000896846,0.000896846
72,920.194,2.05214,0.92377,0.73908,0.69729,0.67475,0.69995,0.28922,2.42964,1.13614,0.87525,0.000885844,0.000885844,0.000885844
73,932.5,1.81581,0.81595,0.70496,0.87106,0.85212,0.86375,0.41307,1.89413,0.92456,0.83738,0.000874842,0.000874842,0.000874842
74,945.544,1.96313,0.80478,0.70183,0.89253,0.84401,0.8905,0.41648,1.89313,0.8575,0.83882,0.000863839,0.000863839,0.000863839
75,958.787,1.92592,0.7633,0.73382,0.83548,0.86514,0.87756,0.35403,2.07446,1.00232,0.8434,0.000852837,0.000852837,0.000852837
76,970.905,1.81075,0.73969,0.72111,0.80744,0.82162,0.84365,0.37808,2.05368,1.04898,0.84966,0.000841835,0.000841835,0.000841835
77,983.506,2.12732,0.9291,0.72394,0.80899,0.80438,0.83636,0.39184,1.94634,1.01033,0.84032,0.000830833,0.000830833,0.000830833
78,996.014,2.09843,0.80325,0.7301,0.78397,0.78714,0.81216,0.40161,1.94231,1.02863,0.84217,0.000819831,0.000819831,0.000819831
79,1008.15,1.77943,0.75126,0.64787,0.78621,0.71419,0.76145,0.37569,2.10213,1.05509,0.85516,0.000808828,0.000808828,0.000808828
