epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,671.956,1.67258,0.92577,0.62241,0.44386,0.625,0.52483,0.21731,2.20488,1.53478,0.87803,0.00121591,0.00121591,0.00121591
43,687.825,1.80005,0.93018,0.67705,0.48015,0.60146,0.53744,0.17228,2.48414,1.58153,0.89726,0.00120491,0.00120491,0.00120491
44,703.786,1.73464,0.86413,0.66263,0.5898,0.75,0.63603,0.25033,2.10494,1.4983,0.86802,0.00119391,0.00119391,0.00119391
45,720.043,1.86559,0.98894,0.69698,0.59814,0.69627,0.54107,0.17848,2.49499,1.56712,0.89812,0.0011829,0.0011829,0.0011829
46,736.212,1.85399,0.86618,0.69978,0.62193,0.74276,0.65283,0.25628,2.21443,1.53539,0.88673,0.0011719,0.0011719,0.0011719
47,753.172,1.70138,0.89262,0.6376,0.54199,0.64831,0.56408,0.2108,2.24571,1.76109,0.88079,0.0011609,0.0011609,0.0011609
48,768.988,1.91118,0.95893,0.71699,0.67736,0.66633,0.65185,0.22386,2.19809,1.69378,0.86657,0.0011499,0.0011499,0.0011499
49,788.184,1.83274,0.93197,0.67597,0.70852,0.69265,0.65319,0.21182,2.27682,1.63734,0.87859,0.00113889,0.00113889,0.00113889
50,803.844,1.72659,0.90891,0.69043,0.6362,0.66816,0.624,0.20446,2.1887,1.53309,0.87458,0.00112789,0.00112789,0.00112789
51,820.037,1.76794,0.89706,0.68637,0.73183,0.69777,0.68859,0.25057,2.20128,1.39225,0.87096,0.00111689,0.00111689,0.00111689
52,836.212,1.71708,0.83651,0.68701,0.61376,0.66494,0.62457,0.20961,2.32686,1.63829,0.88457,0.00110589,0.00110589,0.00110589
53,852.856,1.84702,0.91195,0.70406,0.65609,0.71674,0.71679,0.29197,2.30315,1.45383,0.87696,0.00109489,0.00109489,0.00109489
54,869.722,1.78593,0.87137,0.66633,0.68905,0.59917,0.61915,0.20913,2.34736,1.60814,0.87539,0.00108388,0.00108388,0.00108388
55,885.821,1.85391,0.94517,0.70289,0.66752,0.71638,0.63112,0.23912,2.29075,1.55155,0.87614,0.00107288,0.00107288,0.00107288
56,901.512,1.70324,0.86133,0.66021,0.68656,0.67265,0.61127,0.23376,2.30955,1.55334,0.88743,0.00106188,0.00106188,0.00106188
57,917.904,1.81541,0.9133,0.68221,0.64913,0.625,0.61265,0.21017,2.37865,1.73845,0.8901,0.00105088,0.00105088,0.00105088
58,934.216,1.82007,0.95488,0.68984,0.6772,0.725,0.64174,0.22954,2.2751,1.46323,0.87679,0.00103987,0.00103987,0.00103987
59,950.422,1.66615,0.83372,0.63916,0.75298,0.69292,0.67136,0.24556,2.22006,1.41022,0.87122,0.00102887,0.00102887,0.00102887
60,966.163,1.70432,0.85225,0.66812,0.617,0.70735,0.66509,0.23952,2.29472,1.6256,0.87483,0.00101787,0.00101787,0.00101787
61,982.317,1.82849,0.80215,0.71738,0.7856,0.67114,0.65911,0.23907,2.34356,1.44959,0.8763,0.00100687,0.00100687,0.00100687
62,997.749,1.82192,0.96642,0.69225,0.63535,0.61289,0.5397,0.16367,2.39502,1.57482,0.89225,0.000995866,0.000995866,0.000995866
63,1013.55,1.74627,0.85457,0.69384,0.68998,0.66715,0.55862,0.20478,2.32426,1.58778,0.87939,0.000984864,0.000984864,0.000984864
64,1028.82,1.7801,0.82315,0.67425,0.68513,0.68331,0.66475,0.21593,2.27826,1.70563,0.88389,0.000973861,0.000973861,0.000973861
65,1044.77,1.81415,0.80895,0.70527,0.71695,0.66031,0.65683,0.24107,2.38099,1.41443,0.88421,0.000962859,0.000962859,0.000962859
66,1060.11,1.83647,0.91282,0.68835,0.75047,0.72344,0.67458,0.23913,2.54865,1.39173,0.90148,0.000951857,0.000951857,0.000951857
67,1075.65,1.74331,0.83835,0.65815,0.57547,0.66125,0.64742,0.22201,2.33463,1.48378,0.88037,0.000940855,0.000940855,0.000940855
68,1091.3,1.69959,0.8202,0.65236,0.57905,0.69902,0.67054,0.20319,2.49301,1.54941,0.89059,0.000929853,0.000929853,0.000929853
69,1106.91,1.7067,0.81589,0.64631,0.76913,0.675,0.69122,0.24626,2.41885,1.46356,0.88869,0.00091885,0.00091885,0.00091885
70,1122.78,1.80808,0.87451,0.69265,0.68034,0.65,0.62706,0.21773,2.37365,1.5154,0.88855,0.000907848,0.000907848,0.000907848
71,1138.37,1.7839,0.86966,0.68449,0.64256,0.675,0.61357,0.2249,2.30355,1.62365,0.88517,0.000896846,0.000896846,0.000896846
72,1154.11,1.68125,0.83655,0.65748,0.6296,0.625,0.5638,0.19589,2.4564,1.55194,0.88465,0.000885844,0.000885844,0.000885844
73,1169.72,1.7137,0.75486,0.66949,0.72475,0.775,0.66603,0.20859,2.36124,1.46706,0.87597,0.000874842,0.000874842,0.000874842
74,1185.34,1.64181,0.77131,0.66003,0.69616,0.72591,0.666,0.17976,2.40788,1.59923,0.88723,0.000863839,0.000863839,0.000863839
75,1201.58,1.75385,0.83399,0.68018,0.80814,0.65,0.63243,0.22705,2.31704,1.55881,0.87746,0.000852837,0.000852837,0.000852837
76,1217.62,1.62895,0.80592,0.65117,0.7396,0.775,0.66505,0.20522,2.46065,1.52931,0.88926,0.000841835,0.000841835,0.000841835
77,1234.23,1.72684,0.81149,0.68095,0.63041,0.725,0.61891,0.22285,2.27183,1.37412,0.87833,0.000830833,0.000830833,0.000830833
78,1249.96,1.64364,0.80754,0.65903,0.63905,0.68525,0.61683,0.19113,2.52581,1.57932,0.89085,0.000819831,0.000819831,0.000819831
79,1265.6,1.68252,0.80112,0.66996,0.64201,0.725,0.66321,0.26142,2.27102,1.40701,0.87581,0.000808828,0.000808828,0.000808828
80,1281.74,1.72051,0.78399,0.68476,0.71518,0.72229,0.67591,0.25654,2.25942,1.47638,0.87133,0.000797826,0.000797826,0.000797826
81,1297.6,1.62264,0.78515,0.65431,0.67956,0.69864,0.67871,0.2712,2.24781,1.53286,0.86648,0.000786824,0.000786824,0.000786824
82,1313.32,1.70121,0.75001,0.71319,0.72757,0.65524,0.65636,0.22585,2.37914,1.46525,0.87951,0.000775822,0.000775822,0.000775822
83,1328.95,1.61045,0.77986,0.65504,0.64104,0.71155,0.62082,0.20471,2.33326,1.44043,0.87755,0.00076482,0.00076482,0.00076482
84,1344.55,1.72035,0.8119,0.70021,0.63439,0.6,0.55697,0.18867,2.4176,1.53942,0.87661,0.000753817,0.000753817,0.000753817
85,1360.25,1.5969,0.7885,0.65115,0.65402,0.675,0.6211,0.22886,2.42613,1.56174,0.88916,0.000742815,0.000742815,0.000742815
86,1375.83,1.70043,0.77668,0.67333,0.75321,0.74028,0.7043,0.23904,2.43673,1.49099,0.89662,0.000731813,0.000731813,0.000731813
87,1391.38,1.6909,0.78101,0.68186,0.64772,0.7,0.62471,0.20211,2.47107,1.50808,0.90209,0.000720811,0.000720811,0.000720811
88,1407.13,1.58654,0.72205,0.61385,0.66804,0.675,0.61681,0.21752,2.34491,1.54333,0.88519,0.000709809,0.000709809,0.000709809
89,1422.73,1.64634,0.77283,0.68214,0.73534,0.73742,0.67377,0.27879,2.29355,1.46471,0.88686,0.000698806,0.000698806,0.000698806
90,1438.46,1.60202,0.82234,0.63459,0.68942,0.65,0.61939,0.2387,2.41358,1.48756,0.88451,0.000687804,0.000687804,0.000687804
91,1454.28,1.78763,0.86657,0.67026,0.63044,0.65644,0.59958,0.19307,2.47712,1.55464,0.8925,0.000676802,0.000676802,0.000676802
92,1470.62,1.57965,0.79248,0.63373,0.70775,0.71614,0.66167,0.25204,2.218,1.4148,0.87464,0.0006658,0.0006658,0.0006658
93,1486.92,1.72425,0.82396,0.65722,0.67238,0.65,0.65697,0.18874,2.55754,1.61601,0.91235,0.000654798,0.000654798,0.000654798
