epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,530.239,2.00753,0.81238,0.75376,0.83783,0.85696,0.80935,0.33855,2.02854,1.00309,0.81762,0.00120491,0.00120491,0.00120491
44,542.429,2.06456,0.87165,0.73103,0.78657,0.76755,0.74009,0.31466,2.08274,1.02361,0.82721,0.00119391,0.00119391,0.00119391
45,554.587,2.07629,0.8694,0.70445,0.7005,0.85044,0.76013,0.32435,2.12543,1.15556,0.81603,0.0011829,0.0011829,0.0011829
46,566.47,2.111,0.96172,0.73904,0.72388,0.81259,0.77166,0.3492,2.00365,1.06867,0.80995,0.0011719,0.0011719,0.0011719
47,578.59,1.8055,0.75083,0.66145,0.78971,0.77155,0.75108,0.32036,2.09063,1.06401,0.80739,0.0011609,0.0011609,0.0011609
48,590.867,1.99122,0.89578,0.77315,0.7444,0.77397,0.74537,0.30126,2.1193,1.07965,0.80504,0.0011499,0.0011499,0.0011499
49,602.951,2.0259,0.84443,0.69152,0.67355,0.75672,0.72715,0.25015,2.21468,1.13751,0.80892,0.00113889,0.00113889,0.00113889
50,614.993,1.94806,0.91873,0.69685,0.7785,0.77155,0.73627,0.30674,2.18177,1.10403,0.8044,0.00112789,0.00112789,0.00112789
51,626.912,2.07207,0.94376,0.74802,0.76385,0.73828,0.74731,0.28261,2.23531,1.16141,0.80197,0.00111689,0.00111689,0.00111689
52,638.981,1.97133,0.89832,0.69489,0.84718,0.69808,0.7757,0.32809,2.18684,1.09534,0.80295,0.00110589,0.00110589,0.00110589
53,650.812,1.89036,0.78277,0.66437,0.81846,0.71101,0.77463,0.32012,2.15376,1.07639,0.80177,0.00109489,0.00109489,0.00109489
54,662.488,1.95981,0.86499,0.71598,0.68346,0.76252,0.68682,0.28547,2.2542,1.19487,0.81522,0.00108388,0.00108388,0.00108388
55,674.666,2.01669,0.90697,0.79145,0.76745,0.77971,0.77185,0.30389,2.16038,1.21928,0.81164,0.00107288,0.00107288,0.00107288
56,687.837,1.98488,0.80555,0.71127,0.77897,0.77278,0.75187,0.30443,2.16043,1.131,0.80431,0.00106188,0.00106188,0.00106188
57,700.963,2.0486,0.88697,0.76915,0.81185,0.64778,0.73921,0.26108,2.32399,1.15342,0.81249,0.00105088,0.00105088,0.00105088
58,713.808,1.96607,0.81865,0.75749,0.74507,0.77217,0.74391,0.26518,2.2795,1.20116,0.80274,0.00103987,0.00103987,0.00103987
59,727.22,1.84241,0.82494,0.75278,0.77711,0.75493,0.75817,0.32037,2.16337,1.13032,0.79928,0.00102887,0.00102887,0.00102887
60,741.276,2.11329,0.87827,0.7518,0.85096,0.74335,0.79234,0.34144,2.08391,1.12107,0.79079,0.00101787,0.00101787,0.00101787
61,753.731,1.92912,0.76637,0.77165,0.8255,0.7925,0.80816,0.34845,2.06106,1.02146,0.78694,0.00100687,0.00100687,0.00100687
62,766.347,1.99295,0.76523,0.68761,0.79315,0.82512,0.7701,0.344,2.04302,1.1047,0.78215,0.000995866,0.000995866,0.000995866
63,778.136,2.01547,0.77613,0.74051,0.74541,0.83283,0.78384,0.3249,2.14487,1.05419,0.8038,0.000984864,0.000984864,0.000984864
64,790.114,1.79015,0.8026,0.70485,0.79019,0.79576,0.76934,0.33111,2.02185,1.06681,0.79813,0.000973861,0.000973861,0.000973861
65,802.033,1.85378,0.80849,0.77264,0.75935,0.80727,0.75407,0.32853,2.02738,1.04536,0.79867,0.000962859,0.000962859,0.000962859
66,813.827,1.83828,0.73724,0.70694,0.86373,0.7681,0.78275,0.32199,2.03554,1.07228,0.79743,0.000951857,0.000951857,0.000951857
67,826.257,1.73786,0.71314,0.71106,0.80706,0.76706,0.71018,0.29957,2.09208,1.09849,0.80338,0.000940855,0.000940855,0.000940855
68,840.802,1.69469,0.66033,0.6857,0.80679,0.7461,0.72887,0.31619,2.09265,1.14736,0.8048,0.000929853,0.000929853,0.000929853
69,853.002,1.90955,0.73989,0.72413,0.81193,0.7413,0.70126,0.29595,2.08733,1.14883,0.80039,0.00091885,0.00091885,0.00091885
70,864.817,1.95971,0.6807,0.71658,0.76982,0.72752,0.68883,0.28123,2.19045,1.20514,0.80304,0.000907848,0.000907848,0.000907848
71,876.529,1.91758,0.78215,0.7162,0.77777,0.69624,0.73037,0.262,2.3287,1.25309,0.82403,0.000896846,0.000896846,0.000896846
72,888.285,1.99851,0.8626,0.75339,0.80683,0.70135,0.69259,0.27251,2.22791,1.22474,0.80517,0.000885844,0.000885844,0.000885844
73,900.353,2.01048,0.83875,0.76788,0.80513,0.7958,0.80087,0.30982,2.07003,1.20924,0.80189,0.000874842,0.000874842,0.000874842
74,912.144,1.86545,0.7642,0.7185,0.81222,0.75493,0.75009,0.32773,2.10596,1.29545,0.81215,0.000863839,0.000863839,0.000863839
75,923.767,1.74337,0.76021,0.66938,0.78171,0.76344,0.71756,0.30721,2.16526,1.20132,0.81849,0.000852837,0.000852837,0.000852837
76,935.684,1.88988,0.75812,0.67898,0.71292,0.70478,0.67158,0.31265,2.14548,1.20452,0.82189,0.000841835,0.000841835,0.000841835
77,947.698,2.0075,0.88541,0.7581,0.77172,0.79002,0.74028,0.31763,2.11774,1.24355,0.80186,0.000830833,0.000830833,0.000830833
78,959.715,1.88254,0.80358,0.72528,0.71358,0.75469,0.73774,0.30009,2.2098,1.42326,0.80153,0.000819831,0.000819831,0.000819831
79,971.888,1.86361,0.84473,0.73808,0.78351,0.75554,0.74946,0.28582,2.22821,1.27543,0.8014,0.000808828,0.000808828,0.000808828
80,983.632,1.93026,0.81018,0.75533,0.8117,0.75431,0.74674,0.29239,2.1735,1.25892,0.79109,0.000797826,0.000797826,0.000797826
81,995.775,1.96891,0.78055,0.74571,0.84389,0.71736,0.75583,0.30472,2.1605,1.26638,0.801,0.000786824,0.000786824,0.000786824
82,1007.29,1.74236,0.7153,0.66659,0.76049,0.72144,0.74637,0.29637,2.20278,1.26593,0.80488,0.000775822,0.000775822,0.000775822
83,1019.22,1.75314,0.76827,0.7371,0.85636,0.74453,0.76974,0.3232,2.10525,1.11165,0.80056,0.00076482,0.00076482,0.00076482
84,1031.02,1.95757,0.75608,0.71371,0.88346,0.78019,0.80596,0.3258,2.1654,1.09532,0.80722,0.000753817,0.000753817,0.000753817
85,1042.92,1.75591,0.64419,0.71658,0.8473,0.78186,0.82693,0.30512,2.25557,1.16878,0.81852,0.000742815,0.000742815,0.000742815
86,1055.08,1.83729,0.73723,0.72665,0.8248,0.71345,0.75915,0.31609,2.21606,1.16173,0.81477,0.000731813,0.000731813,0.000731813
