epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,1675.58,1.71314,0.84558,0.69948,0.7812,0.825,0.78247,0.38699,1.99725,1.172,0.87112,0.00121591,0.00121591,0.00121591
43,1713.02,1.64332,0.78684,0.68805,0.76489,0.743,0.75015,0.35752,2.10056,1.3575,0.87284,0.00120491,0.00120491,0.00120491
44,1750.86,1.75765,0.82281,0.7196,0.76988,0.81594,0.79265,0.35079,2.09444,1.27698,0.86971,0.00119391,0.00119391,0.00119391
45,1788.14,1.645,0.78023,0.72756,0.84425,0.83658,0.80259,0.33196,2.0993,1.19358,0.88493,0.0011829,0.0011829,0.0011829
46,1825.73,1.67538,0.79248,0.67129,0.70988,0.72727,0.76297,0.3089,2.15537,1.49617,0.87214,0.0011719,0.0011719,0.0011719
47,1862.39,1.69823,0.79598,0.65352,0.87646,0.83966,0.85756,0.32978,2.17873,1.122,0.87264,0.0011609,0.0011609,0.0011609
48,1899.2,1.78995,0.92581,0.69715,0.75163,0.60855,0.67891,0.25102,2.28848,1.38936,0.87025,0.0011499,0.0011499,0.0011499
49,1937.04,1.68422,0.85979,0.68812,0.80564,0.78409,0.84093,0.36112,2.03246,1.23895,0.85936,0.00113889,0.00113889,0.00113889
50,1973.91,1.63437,0.76967,0.6948,0.91444,0.78409,0.8764,0.38263,2.05354,1.18362,0.86382,0.00112789,0.00112789,0.00112789
51,2011.49,1.5763,0.78442,0.66993,0.81485,0.85101,0.85463,0.39497,2.00667,1.07368,0.87329,0.00111689,0.00111689,0.00111689
52,2047.99,1.4232,0.70693,0.60981,0.84955,0.82748,0.85888,0.3901,1.98979,1.11001,0.8776,0.00110589,0.00110589,0.00110589
53,2085.26,1.63581,0.78345,0.69489,0.83701,0.85376,0.85462,0.39541,2.08115,1.12406,0.87222,0.00109489,0.00109489,0.00109489
54,2123.68,1.69835,0.76588,0.6946,0.85826,0.82955,0.87462,0.37584,2.20522,1.23832,0.87713,0.00108388,0.00108388,0.00108388
55,2161.19,1.72718,0.77012,0.71332,0.80976,0.75909,0.74657,0.30504,2.17774,1.34993,0.86859,0.00107288,0.00107288,0.00107288
56,2198.65,1.74314,0.81823,0.69431,0.85048,0.81818,0.81993,0.36706,2.05924,1.3415,0.86644,0.00106188,0.00106188,0.00106188
57,2237.16,1.72244,0.84658,0.71658,0.77484,0.76089,0.7228,0.32765,2.17365,1.31894,0.87562,0.00105088,0.00105088,0.00105088
58,2275.59,1.53287,0.73334,0.65968,0.75288,0.7799,0.74035,0.36283,2.11807,1.18485,0.87625,0.00103987,0.00103987,0.00103987
59,2312.35,1.64909,0.80939,0.70443,0.82662,0.80455,0.80985,0.36321,2.06977,1.15443,0.86592,0.00102887,0.00102887,0.00102887
60,2349.49,1.55585,0.72684,0.68137,0.74344,0.79241,0.79372,0.3658,2.1504,1.22896,0.87382,0.00101787,0.00101787,0.00101787
61,2387.95,1.67784,0.79581,0.7204,0.8054,0.8009,0.83934,0.38153,2.03735,1.2683,0.87562,0.00100687,0.00100687,0.00100687
62,2425.53,1.67827,0.77135,0.69848,0.707,0.78092,0.80302,0.33932,2.21124,1.38515,0.88701,0.000995866,0.000995866,0.000995866
63,2462.52,1.6142,0.708,0.69846,0.70219,0.73864,0.69861,0.29782,2.2082,1.29964,0.88105,0.000984864,0.000984864,0.000984864
64,2499.56,1.61341,0.69813,0.68281,0.80059,0.86764,0.87872,0.40052,2.05043,1.23418,0.87108,0.000973861,0.000973861,0.000973861
65,2538.05,1.6316,0.7355,0.6903,0.85318,0.84794,0.82358,0.342,2.10321,1.22596,0.87526,0.000962859,0.000962859,0.000962859
66,2575.67,1.6428,0.81002,0.69492,0.7707,0.803,0.77101,0.34823,2.1794,1.29464,0.88166,0.000951857,0.000951857,0.000951857
67,2613.01,1.58602,0.68514,0.68777,0.77024,0.85137,0.82382,0.36057,2.03703,1.24766,0.8706,0.000940855,0.000940855,0.000940855
68,2651.08,1.57685,0.72745,0.69858,0.83263,0.82655,0.84341,0.37564,2.01396,1.18996,0.86206,0.000929853,0.000929853,0.000929853
69,2689.82,1.6003,0.71142,0.68712,0.83417,0.81278,0.83326,0.35674,2.04689,1.29645,0.86142,0.00091885,0.00091885,0.00091885
70,2727.83,1.5424,0.70188,0.6891,0.7694,0.80013,0.8089,0.38149,1.94042,1.26173,0.86436,0.000907848,0.000907848,0.000907848
71,2765.65,1.55066,0.68909,0.67658,0.80785,0.76591,0.78776,0.35647,2.07151,1.38687,0.87518,0.000896846,0.000896846,0.000896846
72,2803.3,1.63768,0.71364,0.7046,0.86586,0.81591,0.83659,0.3501,2.05355,1.35617,0.87657,0.000885844,0.000885844,0.000885844
73,2840.42,1.59644,0.69753,0.70191,0.83873,0.81114,0.77618,0.35076,2.08561,1.21803,0.86932,0.000874842,0.000874842,0.000874842
74,2877.61,1.51162,0.68372,0.65766,0.79421,0.80595,0.83202,0.39419,1.9636,1.22794,0.86539,0.000863839,0.000863839,0.000863839
75,2914.64,1.58171,0.73406,0.69053,0.8412,0.78635,0.80341,0.36815,1.98422,1.23569,0.8745,0.000852837,0.000852837,0.000852837
76,2951.96,1.58531,0.70988,0.68013,0.86945,0.81836,0.79537,0.3531,1.94479,1.13234,0.87449,0.000841835,0.000841835,0.000841835
77,2988.89,1.60641,0.69467,0.66892,0.87703,0.80384,0.87777,0.36948,2.07025,1.19418,0.87323,0.000830833,0.000830833,0.000830833
78,3026.33,1.63426,0.7223,0.70271,0.803,0.84099,0.8441,0.34242,2.09975,1.21551,0.87225,0.000819831,0.000819831,0.000819831
79,3064.33,1.68521,0.7676,0.71692,0.90834,0.83313,0.8748,0.40434,1.92786,1.10499,0.86178,0.000808828,0.000808828,0.000808828
80,3102.38,1.66349,0.64993,0.72141,0.85846,0.78622,0.84105,0.37923,2.04012,1.31073,0.87135,0.000797826,0.000797826,0.000797826
81,3139.04,1.5611,0.68923,0.68066,0.86383,0.83561,0.86598,0.3834,1.96824,1.19355,0.86734,0.000786824,0.000786824,0.000786824
