epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,606.177,1.95066,0.79209,0.73843,0.82423,0.77905,0.79485,0.32779,2.26918,1.2609,0.88745,0.00121591,0.00121591,0.00121591
43,620.424,2.00162,0.87077,0.70097,0.83149,0.79091,0.75577,0.30144,2.36905,1.28809,0.89518,0.00120491,0.00120491,0.00120491
44,634.481,1.77682,0.75936,0.69757,0.88046,0.82574,0.79607,0.33394,2.24219,1.16556,0.87934,0.00119391,0.00119391,0.00119391
45,648.81,1.93775,0.79989,0.70731,0.84203,0.80227,0.76766,0.31647,2.23783,1.21417,0.86698,0.0011829,0.0011829,0.0011829
46,663.158,1.96252,0.78733,0.74293,0.86105,0.81591,0.80196,0.34251,2.25642,1.24584,0.86509,0.0011719,0.0011719,0.0011719
47,677.477,1.97889,0.80645,0.73513,0.79898,0.79787,0.79881,0.34934,2.21592,1.21998,0.85916,0.0011609,0.0011609,0.0011609
48,691.808,2.01608,0.85001,0.72881,0.83897,0.86136,0.84333,0.37832,2.23463,1.12028,0.86129,0.0011499,0.0011499,0.0011499
49,706.039,1.99056,0.78624,0.71129,0.76317,0.74502,0.76314,0.35921,2.24063,1.18306,0.86646,0.00113889,0.00113889,0.00113889
50,720.495,1.94729,0.82795,0.72946,0.82908,0.84509,0.85807,0.38044,2.14782,1.1752,0.85209,0.00112789,0.00112789,0.00112789
51,735.144,2.0321,0.81366,0.72207,0.88076,0.86468,0.8867,0.37491,2.14599,1.18293,0.85658,0.00111689,0.00111689,0.00111689
52,749.467,2.02885,0.89344,0.77809,0.66536,0.80728,0.75886,0.28933,2.48062,1.21461,0.88666,0.00110589,0.00110589,0.00110589
53,764.034,2.01309,0.80066,0.71701,0.81362,0.84773,0.84185,0.39452,2.0961,1.09444,0.86172,0.00109489,0.00109489,0.00109489
54,778.712,1.73363,0.73361,0.69093,0.84332,0.82946,0.83953,0.38833,2.10195,1.14404,0.86136,0.00108388,0.00108388,0.00108388
55,792.995,1.8604,0.75555,0.71666,0.85224,0.88269,0.85337,0.39638,2.1507,1.10773,0.86407,0.00107288,0.00107288,0.00107288
56,807.936,1.82647,0.81552,0.67627,0.86327,0.85618,0.85592,0.42555,2.06906,1.03476,0.85274,0.00106188,0.00106188,0.00106188
57,822.657,1.84066,0.74747,0.72527,0.83993,0.83714,0.85058,0.39111,2.12774,1.13066,0.85472,0.00105088,0.00105088,0.00105088
58,837.056,1.77618,0.7502,0.74027,0.8955,0.8,0.82471,0.36915,2.18282,1.14331,0.86807,0.00103987,0.00103987,0.00103987
59,851.25,1.76856,0.70002,0.69602,0.81193,0.79091,0.81098,0.35293,2.15137,1.14219,0.86623,0.00102887,0.00102887,0.00102887
60,865.661,1.90025,0.77163,0.70529,0.81478,0.76894,0.76778,0.32603,2.3907,1.25974,0.89282,0.00101787,0.00101787,0.00101787
61,880.178,2.00052,0.83555,0.70622,0.82504,0.76136,0.78781,0.34261,2.3146,1.20571,0.8803,0.00100687,0.00100687,0.00100687
62,894.368,1.71315,0.70751,0.69394,0.88165,0.84717,0.8649,0.39007,2.12201,1.13447,0.86513,0.000995866,0.000995866,0.000995866
63,908.665,1.65785,0.74328,0.69911,0.83885,0.81364,0.84735,0.39308,2.12692,1.08121,0.86641,0.000984864,0.000984864,0.000984864
64,923.102,1.79573,0.73836,0.71872,0.85151,0.87658,0.86078,0.37471,2.16301,1.11632,0.86532,0.000973861,0.000973861,0.000973861
65,937.593,1.83184,0.72973,0.7455,0.77111,0.7738,0.71966,0.30593,2.37778,1.18145,0.88304,0.000962859,0.000962859,0.000962859
66,952.065,1.84138,0.76329,0.71173,0.87875,0.87045,0.85625,0.39511,2.20035,1.11363,0.86118,0.000951857,0.000951857,0.000951857
67,966.429,1.78834,0.69898,0.72789,0.76821,0.82479,0.78394,0.34531,2.30994,1.13719,0.8727,0.000940855,0.000940855,0.000940855
68,980.844,1.67513,0.6694,0.68769,0.89195,0.89796,0.89811,0.38898,2.14942,1.05396,0.86214,0.000929853,0.000929853,0.000929853
69,995.107,1.78676,0.72494,0.70597,0.83406,0.8,0.82664,0.35636,2.21632,1.13099,0.86716,0.00091885,0.00091885,0.00091885
70,1009.36,1.90435,0.75723,0.70873,0.78869,0.71179,0.73735,0.33292,2.22337,1.22247,0.87085,0.000907848,0.000907848,0.000907848
71,1023.48,1.71678,0.70163,0.67389,0.86027,0.81364,0.8428,0.37131,2.10877,1.09966,0.85022,0.000896846,0.000896846,0.000896846
72,1038.08,1.94333,0.72778,0.71797,0.85068,0.8001,0.81285,0.36554,2.11284,1.09227,0.85975,0.000885844,0.000885844,0.000885844
73,1052.65,1.75563,0.7329,0.70899,0.79707,0.78714,0.75992,0.34068,2.16957,1.14652,0.86501,0.000874842,0.000874842,0.000874842
74,1067.15,1.63362,0.69557,0.6732,0.89955,0.86525,0.86879,0.42288,2.02576,1.03166,0.85222,0.000863839,0.000863839,0.000863839
75,1081.6,1.80922,0.67846,0.70736,0.85574,0.8,0.82312,0.38403,2.16026,1.08609,0.86622,0.000852837,0.000852837,0.000852837
76,1096.24,1.83298,0.72568,0.74112,0.88214,0.88463,0.88491,0.41551,2.01144,1.05558,0.85622,0.000841835,0.000841835,0.000841835
77,1110.69,1.7586,0.76637,0.72704,0.88414,0.90904,0.90222,0.41656,2.07709,1.10328,0.86138,0.000830833,0.000830833,0.000830833
78,1124.86,1.63193,0.66097,0.64696,0.84465,0.89545,0.85003,0.37537,2.12785,1.11232,0.86175,0.000819831,0.000819831,0.000819831
79,1139.16,1.56177,0.66072,0.62846,0.82029,0.82586,0.76833,0.37693,2.11901,1.14165,0.86634,0.000808828,0.000808828,0.000808828
